id,age_group_det,pop,deaths,cause,f_age
09675,ALT000,817,0,respiratory_diseases,0
09675,ALT001B15,11120,0,respiratory_diseases,1
09675,ALT015B20,4961,0,respiratory_diseases,15
09675,ALT020B25,5146,0,respiratory_diseases,20
09675,ALT025B30,5496,0,respiratory_diseases,25
09675,ALT030B35,5240,0,respiratory_diseases,30
09675,ALT035B40,5344,0,respiratory_diseases,35
09675,ALT040B45,5274,0,respiratory_diseases,40
09675,ALT045B50,7006,0,respiratory_diseases,45
09675,ALT050B55,8013,0,respiratory_diseases,50
09675,ALT055B60,7244,0,respiratory_diseases,55
09675,ALT060B65,5931,0,respiratory_diseases,60
09675,ALT065B70,5161,0,respiratory_diseases,65
09675,ALT070B75,3327,0,respiratory_diseases,70
09675,ALT075B80,4427,0,respiratory_diseases,75
09675,ALT080B85,2830,0,respiratory_diseases,80
09675,ALT085B90,1587,0,respiratory_diseases,85
09675,ALT090UM,824,0,respiratory_diseases,90
09676,ALT000,1135,0,respiratory_diseases,0
09676,ALT001B15,15994,0,respiratory_diseases,1
09676,ALT015B20,7325,0,respiratory_diseases,15
09676,ALT020B25,7054,0,respiratory_diseases,20
09676,ALT025B30,7216,0,respiratory_diseases,25
09676,ALT030B35,7003,0,respiratory_diseases,30
09676,ALT035B40,7523,0,respiratory_diseases,35
09676,ALT040B45,7703,0,respiratory_diseases,40
09676,ALT045B50,10487,0,respiratory_diseases,45
09676,ALT050B55,11634,0,respiratory_diseases,50
09676,ALT055B60,10276,0,respiratory_diseases,55
09676,ALT060B65,8638,0,respiratory_diseases,60
09676,ALT065B70,7278,0,respiratory_diseases,65
09676,ALT070B75,5126,0,respiratory_diseases,70
09676,ALT075B80,6629,0,respiratory_diseases,75
09676,ALT080B85,4260,0,respiratory_diseases,80
09676,ALT085B90,2246,0,respiratory_diseases,85
09676,ALT090UM,1016,0,respiratory_diseases,90
09677,ALT000,1092,0,respiratory_diseases,0
09677,ALT001B15,14686,0,respiratory_diseases,1
09677,ALT015B20,6662,0,respiratory_diseases,15
09677,ALT020B25,6766,0,respiratory_diseases,20
09677,ALT025B30,6912,0,respiratory_diseases,25
09677,ALT030B35,6855,0,respiratory_diseases,30
09677,ALT035B40,6879,0,respiratory_diseases,35
09677,ALT040B45,7149,0,respiratory_diseases,40
09677,ALT045B50,9884,0,respiratory_diseases,45
09677,ALT050B55,11520,0,respiratory_diseases,50
09677,ALT055B60,10850,0,respiratory_diseases,55
09677,ALT060B65,9094,0,respiratory_diseases,60
09677,ALT065B70,7769,0,respiratory_diseases,65
09677,ALT070B75,5176,0,respiratory_diseases,70
09677,ALT075B80,6877,0,respiratory_diseases,75
09677,ALT080B85,4461,0,respiratory_diseases,80
09677,ALT085B90,2449,0,respiratory_diseases,85
09677,ALT090UM,1220,0,respiratory_diseases,90
09678,ALT000,1040,0,respiratory_diseases,0
09678,ALT001B15,14025,0,respiratory_diseases,1
09678,ALT015B20,6234,0,respiratory_diseases,15
09678,ALT020B25,6392,0,respiratory_diseases,20
09678,ALT025B30,6803,0,respiratory_diseases,25
09678,ALT030B35,6564,0,respiratory_diseases,30
09678,ALT035B40,6501,0,respiratory_diseases,35
09678,ALT040B45,6286,0,respiratory_diseases,40
09678,ALT045B50,8693,0,respiratory_diseases,45
09678,ALT050B55,10467,0,respiratory_diseases,50
09678,ALT055B60,9540,0,respiratory_diseases,55
09678,ALT060B65,8142,0,respiratory_diseases,60
09678,ALT065B70,6567,0,respiratory_diseases,65
09678,ALT070B75,4608,0,respiratory_diseases,70
09678,ALT075B80,6092,0,respiratory_diseases,75
09678,ALT080B85,3812,0,respiratory_diseases,80
09678,ALT085B90,2106,0,respiratory_diseases,85
09678,ALT090UM,951,0,respiratory_diseases,90
09679,ALT000,1512,0,respiratory_diseases,0
09679,ALT001B15,20249,0,respiratory_diseases,1
09679,ALT015B20,8599,0,respiratory_diseases,15
09679,ALT020B25,8892,0,respiratory_diseases,20
09679,ALT025B30,9199,0,respiratory_diseases,25
09679,ALT030B35,9456,0,respiratory_diseases,30
09679,ALT035B40,9669,0,respiratory_diseases,35
09679,ALT040B45,9560,0,respiratory_diseases,40
09679,ALT045B50,12292,0,respiratory_diseases,45
09679,ALT050B55,14033,0,respiratory_diseases,50
09679,ALT055B60,13290,0,respiratory_diseases,55
09679,ALT060B65,11106,0,respiratory_diseases,60
09679,ALT065B70,9761,0,respiratory_diseases,65
09679,ALT070B75,6431,0,respiratory_diseases,70
09679,ALT075B80,7998,0,respiratory_diseases,75
09679,ALT080B85,4954,0,respiratory_diseases,80
09679,ALT085B90,2774,0,respiratory_diseases,85
09679,ALT090UM,1266,0,respiratory_diseases,90
09761,ALT000,2983,0,respiratory_diseases,0
09761,ALT001B15,33524,0,respiratory_diseases,1
09761,ALT015B20,13515,0,respiratory_diseases,15
09761,ALT020B25,21125,0,respiratory_diseases,20
09761,ALT025B30,25798,0,respiratory_diseases,25
09761,ALT030B35,22607,0,respiratory_diseases,30
09761,ALT035B40,19957,0,respiratory_diseases,35
09761,ALT040B45,17736,0,respiratory_diseases,40
09761,ALT045B50,20168,0,respiratory_diseases,45
09761,ALT050B55,20913,0,respiratory_diseases,50
09761,ALT055B60,18639,0,respiratory_diseases,55
09761,ALT060B65,15585,0,respiratory_diseases,60
09761,ALT065B70,14198,0,respiratory_diseases,65
09761,ALT070B75,12363,0,respiratory_diseases,70
09761,ALT075B80,13674,0,respiratory_diseases,75
09761,ALT080B85,8694,0,respiratory_diseases,80
09761,ALT085B90,5245,0,respiratory_diseases,85
09761,ALT090UM,2860,0,respiratory_diseases,90
09762,ALT000,442,0,respiratory_diseases,0
09762,ALT001B15,5304,0,respiratory_diseases,1
09762,ALT015B20,2287,0,respiratory_diseases,15
09762,ALT020B25,2369,0,respiratory_diseases,20
09762,ALT025B30,2736,0,respiratory_diseases,25
09762,ALT030B35,2684,0,respiratory_diseases,30
09762,ALT035B40,2519,0,respiratory_diseases,35
09762,ALT040B45,2431,0,respiratory_diseases,40
09762,ALT045B50,3013,0,respiratory_diseases,45
09762,ALT050B55,3557,0,respiratory_diseases,50
09762,ALT055B60,3276,0,respiratory_diseases,55
09762,ALT060B65,2671,0,respiratory_diseases,60
09762,ALT065B70,2467,0,respiratory_diseases,65
09762,ALT070B75,1971,0,respiratory_diseases,70
09762,ALT075B80,2406,0,respiratory_diseases,75
09762,ALT080B85,1448,0,respiratory_diseases,80
09762,ALT085B90,952,0,respiratory_diseases,85
09762,ALT090UM,601,0,respiratory_diseases,90
09763,ALT000,745,0,respiratory_diseases,0
09763,ALT001B15,7881,0,respiratory_diseases,1
09763,ALT015B20,3369,0,respiratory_diseases,15
09763,ALT020B25,4614,0,respiratory_diseases,20
09763,ALT025B30,5177,0,respiratory_diseases,25
09763,ALT030B35,4557,0,respiratory_diseases,30
09763,ALT035B40,4203,0,respiratory_diseases,35
09763,ALT040B45,3877,0,respiratory_diseases,40
09763,ALT045B50,4696,0,respiratory_diseases,45
09763,ALT050B55,4807,0,respiratory_diseases,50
09763,ALT055B60,4593,0,respiratory_diseases,55
09763,ALT060B65,3882,0,respiratory_diseases,60
09763,ALT065B70,3755,0,respiratory_diseases,65
09763,ALT070B75,3340,0,respiratory_diseases,70
09763,ALT075B80,3714,0,respiratory_diseases,75
09763,ALT080B85,2206,0,respiratory_diseases,80
09763,ALT085B90,1369,0,respiratory_diseases,85
09763,ALT090UM,744,0,respiratory_diseases,90
09764,ALT000,477,0,respiratory_diseases,0
09764,ALT001B15,5449,0,respiratory_diseases,1
09764,ALT015B20,2270,0,respiratory_diseases,15
09764,ALT020B25,2432,0,respiratory_diseases,20
09764,ALT025B30,2879,0,respiratory_diseases,25
09764,ALT030B35,2731,0,respiratory_diseases,30
09764,ALT035B40,2751,0,respiratory_diseases,35
09764,ALT040B45,2564,0,respiratory_diseases,40
09764,ALT045B50,3159,0,respiratory_diseases,45
09764,ALT050B55,3440,0,respiratory_diseases,50
09764,ALT055B60,3166,0,respiratory_diseases,55
09764,ALT060B65,2687,0,respiratory_diseases,60
09764,ALT065B70,2255,0,respiratory_diseases,65
09764,ALT070B75,1977,0,respiratory_diseases,70
09764,ALT075B80,2357,0,respiratory_diseases,75
09764,ALT080B85,1355,0,respiratory_diseases,80
09764,ALT085B90,856,0,respiratory_diseases,85
09764,ALT090UM,488,0,respiratory_diseases,90
09771,ALT000,1309,0,respiratory_diseases,0
09771,ALT001B15,17713,0,respiratory_diseases,1
09771,ALT015B20,7624,0,respiratory_diseases,15
09771,ALT020B25,7147,0,respiratory_diseases,20
09771,ALT025B30,7391,0,respiratory_diseases,25
09771,ALT030B35,7578,0,respiratory_diseases,30
09771,ALT035B40,8139,0,respiratory_diseases,35
09771,ALT040B45,8077,0,respiratory_diseases,40
09771,ALT045B50,10974,0,respiratory_diseases,45
09771,ALT050B55,11928,0,respiratory_diseases,50
09771,ALT055B60,10179,0,respiratory_diseases,55
09771,ALT060B65,7856,0,respiratory_diseases,60
09771,ALT065B70,6871,0,respiratory_diseases,65
09771,ALT070B75,5547,0,respiratory_diseases,70
09771,ALT075B80,6457,0,respiratory_diseases,75
09771,ALT080B85,3692,0,respiratory_diseases,80
09771,ALT085B90,2025,0,respiratory_diseases,85
09771,ALT090UM,892,0,respiratory_diseases,90
09772,ALT000,2379,0,respiratory_diseases,0
09772,ALT001B15,32661,0,respiratory_diseases,1
09772,ALT015B20,14055,0,respiratory_diseases,15
09772,ALT020B25,13530,0,respiratory_diseases,20
09772,ALT025B30,13788,0,respiratory_diseases,25
09772,ALT030B35,14312,0,respiratory_diseases,30
09772,ALT035B40,15048,0,respiratory_diseases,35
09772,ALT040B45,15193,0,respiratory_diseases,40
09772,ALT045B50,20069,0,respiratory_diseases,45
09772,ALT050B55,22204,0,respiratory_diseases,50
09772,ALT055B60,19032,0,respiratory_diseases,55
09772,ALT060B65,15334,0,respiratory_diseases,60
09772,ALT065B70,13342,0,respiratory_diseases,65
09772,ALT070B75,11045,0,respiratory_diseases,70
09772,ALT075B80,12397,0,respiratory_diseases,75
09772,ALT080B85,7127,0,respiratory_diseases,80
09772,ALT085B90,4044,0,respiratory_diseases,85
09772,ALT090UM,1979,0,respiratory_diseases,90
09773,ALT000,848,0,respiratory_diseases,0
09773,ALT001B15,12277,0,respiratory_diseases,1
09773,ALT015B20,5459,0,respiratory_diseases,15
09773,ALT020B25,5605,0,respiratory_diseases,20
09773,ALT025B30,5743,0,respiratory_diseases,25
09773,ALT030B35,5313,0,respiratory_diseases,30
09773,ALT035B40,5543,0,respiratory_diseases,35
09773,ALT040B45,5768,0,respiratory_diseases,40
09773,ALT045B50,7460,0,respiratory_diseases,45
09773,ALT050B55,8277,0,respiratory_diseases,50
09773,ALT055B60,7489,0,respiratory_diseases,55
09773,ALT060B65,6171,0,respiratory_diseases,60
09773,ALT065B70,5145,0,respiratory_diseases,65
09773,ALT070B75,3748,0,respiratory_diseases,70
09773,ALT075B80,4407,0,respiratory_diseases,75
09773,ALT080B85,2900,0,respiratory_diseases,80
09773,ALT085B90,1601,0,respiratory_diseases,85
09773,ALT090UM,802,0,respiratory_diseases,90
09774,ALT000,1133,0,respiratory_diseases,0
09774,ALT001B15,15987,0,respiratory_diseases,1
09774,ALT015B20,7182,0,respiratory_diseases,15
09774,ALT020B25,7402,0,respiratory_diseases,20
09774,ALT025B30,7747,0,respiratory_diseases,25
09774,ALT030B35,7287,0,respiratory_diseases,30
09774,ALT035B40,7375,0,respiratory_diseases,35
09774,ALT040B45,7674,0,respiratory_diseases,40
09774,ALT045B50,9764,0,respiratory_diseases,45
09774,ALT050B55,10936,0,respiratory_diseases,50
09774,ALT055B60,9680,0,respiratory_diseases,55
09774,ALT060B65,7824,0,respiratory_diseases,60
09774,ALT065B70,6377,0,respiratory_diseases,65
09774,ALT070B75,4880,0,respiratory_diseases,70
09774,ALT075B80,5796,0,respiratory_diseases,75
09774,ALT080B85,3578,0,respiratory_diseases,80
09774,ALT085B90,1954,0,respiratory_diseases,85
09774,ALT090UM,922,0,respiratory_diseases,90
09775,ALT000,1668,0,respiratory_diseases,0
09775,ALT001B15,22156,0,respiratory_diseases,1
09775,ALT015B20,9278,0,respiratory_diseases,15
09775,ALT020B25,9880,0,respiratory_diseases,20
09775,ALT025B30,11045,0,respiratory_diseases,25
09775,ALT030B35,11056,0,respiratory_diseases,30
09775,ALT035B40,10821,0,respiratory_diseases,35
09775,ALT040B45,10559,0,respiratory_diseases,40
09775,ALT045B50,13195,0,respiratory_diseases,45
09775,ALT050B55,14108,0,respiratory_diseases,50
09775,ALT055B60,12580,0,respiratory_diseases,55
09775,ALT060B65,10478,0,respiratory_diseases,60
09775,ALT065B70,9017,0,respiratory_diseases,65
09775,ALT070B75,7464,0,respiratory_diseases,70
09775,ALT075B80,8518,0,respiratory_diseases,75
09775,ALT080B85,4958,0,respiratory_diseases,80
09775,ALT085B90,2887,0,respiratory_diseases,85
09775,ALT090UM,1343,0,respiratory_diseases,90
09776,ALT000,711,0,respiratory_diseases,0
09776,ALT001B15,10095,0,respiratory_diseases,1
09776,ALT015B20,4658,0,respiratory_diseases,15
09776,ALT020B25,4144,0,respiratory_diseases,20
09776,ALT025B30,4637,0,respiratory_diseases,25
09776,ALT030B35,4705,0,respiratory_diseases,30
09776,ALT035B40,4692,0,respiratory_diseases,35
09776,ALT040B45,4589,0,respiratory_diseases,40
09776,ALT045B50,6471,0,respiratory_diseases,45
09776,ALT050B55,7198,0,respiratory_diseases,50
09776,ALT055B60,6124,0,respiratory_diseases,55
09776,ALT060B65,4777,0,respiratory_diseases,60
09776,ALT065B70,4493,0,respiratory_diseases,65
09776,ALT070B75,4034,0,respiratory_diseases,70
09776,ALT075B80,4535,0,respiratory_diseases,75
09776,ALT080B85,2698,0,respiratory_diseases,80
09776,ALT085B90,1545,0,respiratory_diseases,85
09776,ALT090UM,855,0,respiratory_diseases,90
09777,ALT000,1382,0,respiratory_diseases,0
09777,ALT001B15,18330,0,respiratory_diseases,1
09777,ALT015B20,7977,0,respiratory_diseases,15
09777,ALT020B25,7850,0,respiratory_diseases,20
09777,ALT025B30,7979,0,respiratory_diseases,25
09777,ALT030B35,8030,0,respiratory_diseases,30
09777,ALT035B40,7903,0,respiratory_diseases,35
09777,ALT040B45,8302,0,respiratory_diseases,40
09777,ALT045B50,10790,0,respiratory_diseases,45
09777,ALT050B55,12054,0,respiratory_diseases,50
09777,ALT055B60,10300,0,respiratory_diseases,55
09777,ALT060B65,8622,0,respiratory_diseases,60
09777,ALT065B70,7798,0,respiratory_diseases,65
09777,ALT070B75,6346,0,respiratory_diseases,70
09777,ALT075B80,6916,0,respiratory_diseases,75
09777,ALT080B85,4010,0,respiratory_diseases,80
09777,ALT085B90,2346,0,respiratory_diseases,85
09777,ALT090UM,1330,0,respiratory_diseases,90
09778,ALT000,1397,0,respiratory_diseases,0
09778,ALT001B15,18275,0,respiratory_diseases,1
09778,ALT015B20,8383,0,respiratory_diseases,15
09778,ALT020B25,8257,0,respiratory_diseases,20
09778,ALT025B30,8303,0,respiratory_diseases,25
09778,ALT030B35,7948,0,respiratory_diseases,30
09778,ALT035B40,8186,0,respiratory_diseases,35
09778,ALT040B45,8358,0,respiratory_diseases,40
09778,ALT045B50,11273,0,respiratory_diseases,45
09778,ALT050B55,12155,0,respiratory_diseases,50
09778,ALT055B60,10603,0,respiratory_diseases,55
09778,ALT060B65,8627,0,respiratory_diseases,60
09778,ALT065B70,7685,0,respiratory_diseases,65
09778,ALT070B75,6164,0,respiratory_diseases,70
09778,ALT075B80,7257,0,respiratory_diseases,75
09778,ALT080B85,4393,0,respiratory_diseases,80
09778,ALT085B90,2566,0,respiratory_diseases,85
09778,ALT090UM,1335,0,respiratory_diseases,90
09779,ALT000,1261,0,respiratory_diseases,0
09779,ALT001B15,17250,0,respiratory_diseases,1
09779,ALT015B20,7646,0,respiratory_diseases,15
09779,ALT020B25,7697,0,respiratory_diseases,20
09779,ALT025B30,8155,0,respiratory_diseases,25
09779,ALT030B35,8043,0,respiratory_diseases,30
09779,ALT035B40,8161,0,respiratory_diseases,35
09779,ALT040B45,8228,0,respiratory_diseases,40
09779,ALT045B50,10207,0,respiratory_diseases,45
09779,ALT050B55,11490,0,respiratory_diseases,50
09779,ALT055B60,10124,0,respiratory_diseases,55
09779,ALT060B65,8305,0,respiratory_diseases,60
09779,ALT065B70,6877,0,respiratory_diseases,65
09779,ALT070B75,5173,0,respiratory_diseases,70
09779,ALT075B80,6410,0,respiratory_diseases,75
09779,ALT080B85,3894,0,respiratory_diseases,80
09779,ALT085B90,2254,0,respiratory_diseases,85
09779,ALT090UM,1123,0,respiratory_diseases,90
09780,ALT000,1460,0,respiratory_diseases,0
09780,ALT001B15,18828,0,respiratory_diseases,1
09780,ALT015B20,8406,0,respiratory_diseases,15
09780,ALT020B25,8360,0,respiratory_diseases,20
09780,ALT025B30,8681,0,respiratory_diseases,25
09780,ALT030B35,8474,0,respiratory_diseases,30
09780,ALT035B40,8753,0,respiratory_diseases,35
09780,ALT040B45,8910,0,respiratory_diseases,40
09780,ALT045B50,12360,0,respiratory_diseases,45
09780,ALT050B55,13501,0,respiratory_diseases,50
09780,ALT055B60,11925,0,respiratory_diseases,55
09780,ALT060B65,9611,0,respiratory_diseases,60
09780,ALT065B70,9095,0,respiratory_diseases,65
09780,ALT070B75,7754,0,respiratory_diseases,70
09780,ALT075B80,8535,0,respiratory_diseases,75
09780,ALT080B85,4884,0,respiratory_diseases,80
09780,ALT085B90,2768,0,respiratory_diseases,85
09780,ALT090UM,1454,0,respiratory_diseases,90
10041,ALT000,2884,0,respiratory_diseases,0
10041,ALT001B15,36344,1,respiratory_diseases,1
10041,ALT015B20,15829,0,respiratory_diseases,15
10041,ALT020B25,20186,0,respiratory_diseases,20
10041,ALT025B30,23118,1,respiratory_diseases,25
10041,ALT030B35,20907,0,respiratory_diseases,30
10041,ALT035B40,18748,0,respiratory_diseases,35
10041,ALT040B45,17110,0,respiratory_diseases,40
10041,ALT045B50,23208,0,respiratory_diseases,45
10041,ALT050B55,27365,6,respiratory_diseases,50
10041,ALT055B60,26506,9,respiratory_diseases,55
10041,ALT060B65,22906,8,respiratory_diseases,60
10041,ALT065B70,20603,28,respiratory_diseases,65
10041,ALT070B75,14385,23,respiratory_diseases,70
10041,ALT075B80,17963,47,respiratory_diseases,75
10041,ALT080B85,11735,37,respiratory_diseases,80
10041,ALT085B90,6511,49,respiratory_diseases,85
10041,ALT090UM,3285,31,respiratory_diseases,90
10042,ALT000,838,0,respiratory_diseases,0
10042,ALT001B15,12020,0,respiratory_diseases,1
10042,ALT015B20,5346,0,respiratory_diseases,15
10042,ALT020B25,5230,0,respiratory_diseases,20
10042,ALT025B30,5805,0,respiratory_diseases,25
10042,ALT030B35,5780,0,respiratory_diseases,30
10042,ALT035B40,5865,0,respiratory_diseases,35
10042,ALT040B45,5977,0,respiratory_diseases,40
10042,ALT045B50,7935,0,respiratory_diseases,45
10042,ALT050B55,9506,1,respiratory_diseases,50
10042,ALT055B60,9148,1,respiratory_diseases,55
10042,ALT060B65,7857,10,respiratory_diseases,60
10042,ALT065B70,6353,9,respiratory_diseases,65
10042,ALT070B75,4042,5,respiratory_diseases,70
10042,ALT075B80,5662,14,respiratory_diseases,75
10042,ALT080B85,3652,17,respiratory_diseases,80
10042,ALT085B90,1971,16,respiratory_diseases,85
10042,ALT090UM,921,7,respiratory_diseases,90
10043,ALT000,1143,0,respiratory_diseases,0
10043,ALT001B15,14335,0,respiratory_diseases,1
10043,ALT015B20,6317,0,respiratory_diseases,15
10043,ALT020B25,6895,0,respiratory_diseases,20
10043,ALT025B30,7773,0,respiratory_diseases,25
10043,ALT030B35,7598,0,respiratory_diseases,30
10043,ALT035B40,7380,0,respiratory_diseases,35
10043,ALT040B45,6854,1,respiratory_diseases,40
10043,ALT045B50,9855,1,respiratory_diseases,45
10043,ALT050B55,12083,3,respiratory_diseases,50
10043,ALT055B60,11904,1,respiratory_diseases,55
10043,ALT060B65,10009,3,respiratory_diseases,60
10043,ALT065B70,8619,11,respiratory_diseases,65
10043,ALT070B75,5953,12,respiratory_diseases,70
10043,ALT075B80,7984,18,respiratory_diseases,75
10043,ALT080B85,5247,19,respiratory_diseases,80
10043,ALT085B90,2761,16,respiratory_diseases,85
10043,ALT090UM,1274,12,respiratory_diseases,90
10044,ALT000,1610,0,respiratory_diseases,0
10044,ALT001B15,21820,0,respiratory_diseases,1
10044,ALT015B20,9760,0,respiratory_diseases,15
10044,ALT020B25,10224,0,respiratory_diseases,20
10044,ALT025B30,11365,0,respiratory_diseases,25
10044,ALT030B35,11051,0,respiratory_diseases,30
10044,ALT035B40,10817,0,respiratory_diseases,35
10044,ALT040B45,10373,0,respiratory_diseases,40
10044,ALT045B50,14147,0,respiratory_diseases,45
10044,ALT050B55,17560,4,respiratory_diseases,50
10044,ALT055B60,17362,7,respiratory_diseases,55
10044,ALT060B65,15014,10,respiratory_diseases,60
10044,ALT065B70,12545,11,respiratory_diseases,65
10044,ALT070B75,8300,12,respiratory_diseases,70
10044,ALT075B80,11254,38,respiratory_diseases,75
10044,ALT080B85,7517,26,respiratory_diseases,80
10044,ALT085B90,4049,22,respiratory_diseases,85
10044,ALT090UM,1841,16,respiratory_diseases,90
10045,ALT000,1106,0,respiratory_diseases,0
10045,ALT001B15,15527,0,respiratory_diseases,1
10045,ALT015B20,6978,0,respiratory_diseases,15
10045,ALT020B25,7907,0,respiratory_diseases,20
10045,ALT025B30,8087,0,respiratory_diseases,25
10045,ALT030B35,7672,0,respiratory_diseases,30
10045,ALT035B40,7696,0,respiratory_diseases,35
10045,ALT040B45,7357,0,respiratory_diseases,40
10045,ALT045B50,10538,0,respiratory_diseases,45
10045,ALT050B55,12815,0,respiratory_diseases,50
10045,ALT055B60,12651,0,respiratory_diseases,55
10045,ALT060B65,10791,6,respiratory_diseases,60
10045,ALT065B70,9208,3,respiratory_diseases,65
10045,ALT070B75,6520,9,respiratory_diseases,70
10045,ALT075B80,8515,15,respiratory_diseases,75
10045,ALT080B85,5795,21,respiratory_diseases,80
10045,ALT085B90,3349,17,respiratory_diseases,85
10045,ALT090UM,1588,6,respiratory_diseases,90
10046,ALT000,630,0,respiratory_diseases,0
10046,ALT001B15,9356,0,respiratory_diseases,1
10046,ALT015B20,4246,0,respiratory_diseases,15
10046,ALT020B25,4506,0,respiratory_diseases,20
10046,ALT025B30,4818,0,respiratory_diseases,25
10046,ALT030B35,4669,0,respiratory_diseases,30
10046,ALT035B40,4692,0,respiratory_diseases,35
10046,ALT040B45,4634,0,respiratory_diseases,40
10046,ALT045B50,6595,0,respiratory_diseases,45
10046,ALT050B55,8335,0,respiratory_diseases,50
10046,ALT055B60,8100,2,respiratory_diseases,55
10046,ALT060B65,7030,3,respiratory_diseases,60
10046,ALT065B70,5751,4,respiratory_diseases,65
10046,ALT070B75,3807,6,respiratory_diseases,70
10046,ALT075B80,5099,14,respiratory_diseases,75
10046,ALT080B85,3421,10,respiratory_diseases,80
10046,ALT085B90,1867,15,respiratory_diseases,85
10046,ALT090UM,901,1,respiratory_diseases,90
11000,ALT000,40523,1,respiratory_diseases,0
11000,ALT001B15,451925,3,respiratory_diseases,1
11000,ALT015B20,147541,0,respiratory_diseases,15
11000,ALT020B25,194590,0,respiratory_diseases,20
11000,ALT025B30,303222,3,respiratory_diseases,25
11000,ALT030B35,306418,0,respiratory_diseases,30
11000,ALT035B40,266442,6,respiratory_diseases,35
11000,ALT040B45,217882,13,respiratory_diseases,40
11000,ALT045B50,250725,24,respiratory_diseases,45
11000,ALT050B55,280370,50,respiratory_diseases,50
11000,ALT055B60,232273,112,respiratory_diseases,55
11000,ALT060B65,195880,144,respiratory_diseases,60
11000,ALT065B70,179066,250,respiratory_diseases,65
11000,ALT070B75,159286,399,respiratory_diseases,70
11000,ALT075B80,171668,582,respiratory_diseases,75
11000,ALT080B85,99619,541,respiratory_diseases,80
11000,ALT085B90,50093,447,respiratory_diseases,85
11000,ALT090UM,27307,393,respiratory_diseases,90
12051,ALT000,627,0,respiratory_diseases,0
12051,ALT001B15,7618,0,respiratory_diseases,1
12051,ALT015B20,2487,0,respiratory_diseases,15
12051,ALT020B25,2536,0,respiratory_diseases,20
12051,ALT025B30,4682,1,respiratory_diseases,25
12051,ALT030B35,4859,0,respiratory_diseases,30
12051,ALT035B40,4325,0,respiratory_diseases,35
12051,ALT040B45,3328,0,respiratory_diseases,40
12051,ALT045B50,4538,0,respiratory_diseases,45
12051,ALT050B55,5996,0,respiratory_diseases,50
12051,ALT055B60,5864,1,respiratory_diseases,55
12051,ALT060B65,5403,7,respiratory_diseases,60
12051,ALT065B70,4198,4,respiratory_diseases,65
12051,ALT070B75,4106,6,respiratory_diseases,70
12051,ALT075B80,5520,13,respiratory_diseases,75
12051,ALT080B85,3193,21,respiratory_diseases,80
12051,ALT085B90,1659,15,respiratory_diseases,85
12051,ALT090UM,725,5,respiratory_diseases,90
12052,ALT000,867,0,respiratory_diseases,0
12052,ALT001B15,10887,0,respiratory_diseases,1
12052,ALT015B20,3838,0,respiratory_diseases,15
12052,ALT020B25,4855,0,respiratory_diseases,20
12052,ALT025B30,7549,0,respiratory_diseases,25
12052,ALT030B35,6959,0,respiratory_diseases,30
12052,ALT035B40,6005,0,respiratory_diseases,35
12052,ALT040B45,4680,0,respiratory_diseases,40
12052,ALT045B50,6423,1,respiratory_diseases,45
12052,ALT050B55,8207,1,respiratory_diseases,50
12052,ALT055B60,8112,1,respiratory_diseases,55
12052,ALT060B65,7583,1,respiratory_diseases,60
12052,ALT065B70,5863,8,respiratory_diseases,65
12052,ALT070B75,5008,7,respiratory_diseases,70
12052,ALT075B80,6552,17,respiratory_diseases,75
12052,ALT080B85,4059,9,respiratory_diseases,80
12052,ALT085B90,2042,13,respiratory_diseases,85
12052,ALT090UM,927,10,respiratory_diseases,90
12053,ALT000,484,0,respiratory_diseases,0
12053,ALT001B15,6296,0,respiratory_diseases,1
12053,ALT015B20,2346,0,respiratory_diseases,15
12053,ALT020B25,2860,0,respiratory_diseases,20
12053,ALT025B30,3669,0,respiratory_diseases,25
12053,ALT030B35,3617,0,respiratory_diseases,30
12053,ALT035B40,3327,0,respiratory_diseases,35
12053,ALT040B45,2925,0,respiratory_diseases,40
12053,ALT045B50,3512,0,respiratory_diseases,45
12053,ALT050B55,4824,2,respiratory_diseases,50
12053,ALT055B60,5125,0,respiratory_diseases,55
12053,ALT060B65,4786,5,respiratory_diseases,60
12053,ALT065B70,3685,3,respiratory_diseases,65
12053,ALT070B75,2671,12,respiratory_diseases,70
12053,ALT075B80,3896,9,respiratory_diseases,75
12053,ALT080B85,2412,19,respiratory_diseases,80
12053,ALT085B90,1252,13,respiratory_diseases,85
12053,ALT090UM,506,3,respiratory_diseases,90
12054,ALT000,2003,0,respiratory_diseases,0
12054,ALT001B15,23515,0,respiratory_diseases,1
12054,ALT015B20,6906,0,respiratory_diseases,15
12054,ALT020B25,8023,0,respiratory_diseases,20
12054,ALT025B30,14276,0,respiratory_diseases,25
12054,ALT030B35,14252,0,respiratory_diseases,30
12054,ALT035B40,13231,0,respiratory_diseases,35
12054,ALT040B45,10654,0,respiratory_diseases,40
12054,ALT045B50,11645,0,respiratory_diseases,45
12054,ALT050B55,12817,1,respiratory_diseases,50
12054,ALT055B60,10954,4,respiratory_diseases,55
12054,ALT060B65,9977,4,respiratory_diseases,60
12054,ALT065B70,7991,5,respiratory_diseases,65
12054,ALT070B75,6979,9,respiratory_diseases,70
12054,ALT075B80,8679,23,respiratory_diseases,75
12054,ALT080B85,5609,32,respiratory_diseases,80
12054,ALT085B90,2972,22,respiratory_diseases,85
12054,ALT090UM,1327,18,respiratory_diseases,90
12060,ALT000,1560,0,respiratory_diseases,0
